source,target
1184133248605151232,2387728961
1183808958118674432,1135747359697244160
1183808958118674432,139957577
874382425404702720,737544816871899136
874382425404702720,96160040
972849004739522560,45396268
972849004739522560,737544816871899136
972849004739522560,873950011909963776
972849004739522560,96160040
723568010779365376,45396268
1444214379486924800,96160040
182806507,627372516
166617758,96160040
1198145889371639808,96160040
881154457,45396268
881154457,873950011909963776
881154457,96160040
261476962,737544816871899136
1460824304,96160040
188742297,96160040
1560494480,331734057
700800967374196736,331734057
113375779,850460392786718720
892569055965708288,1440956484309897216
84176461,356695394
888092771600539648,96160040
760237514,627372516
1301238336514912256,873950011909963776
2291622740,1351678532246712320
2291622740,45396268
885771897052553216,873950011909963776
1477178245,2387728961
1433092553037975552,2387728961
143778063,737544816871899136
1347369822,1351678532246712320
1347369822,331734057
1347369822,45396268
1347369822,737544816871899136
1347369822,96160040
1235965470131486720,1351678532246712320
1235965470131486720,96160040
1037207465006391296,2387728961
739341552393322496,2387728961
1012274742664089600,1280382273225986048
29163531,45396268
15464502,2387728961
53389340,96160040
68934373,45396268
68934373,737544816871899136
548986774,873950011909963776
1212579635201892352,873950011909963776
356695394,1041750490231590912
356695394,1042828175573696512
356695394,1043484575329144832
356695394,105300315
356695394,105533433
356695394,1072944174448685056
356695394,1077468542
356695394,1088744670
356695394,1111877128579100672
356695394,1135316861317451776
356695394,1158139840866791424
356695394,1163260104
356695394,1199111577833820160
356695394,1218654577
356695394,124008997
356695394,1285906507838771200
356695394,1297752051519168512
356695394,131446635
356695394,131447205
356695394,1318530378412531712
356695394,1336677270983991296
356695394,1347271573
356695394,13904152
356695394,140732948
356695394,14227196
356695394,144976951
356695394,145354047
356695394,14803607
356695394,1497132296
356695394,15211160
356695394,153655931
356695394,1538299243
356695394,1540951016
356695394,15447522
356695394,155538654
356695394,1563652748
356695394,15661604
356695394,1590754944
356695394,16048357
356695394,1621256666
356695394,16594928
356695394,1660820108
356695394,16738794
356695394,172496386
356695394,178003933
356695394,18066440
356695394,18273150
356695394,18983429
356695394,19676254
356695394,19767495
356695394,207617689
356695394,21232519
356695394,21233990
356695394,213039610
356695394,215035403
356695394,215228832
356695394,21877065
356695394,218798348
356695394,22168210
356695394,2248872301
356695394,2250198151
356695394,23090019
356695394,2364250093
356695394,237235302
356695394,2397872018
356695394,240191664
356695394,2406657906
356695394,242414833
356695394,2436389418
356695394,246089288
356695394,2620910026
356695394,26602173
356695394,267265444
356695394,2677694917
356695394,2727675700
356695394,27599261
356695394,281529148
356695394,2830120613
356695394,284073198
356695394,2847021941
356695394,30063921
356695394,314537146
356695394,325684924
356695394,3283759039
356695394,3332934374
356695394,3343922019
356695394,33669105
356695394,3431414189
356695394,3433210978
356695394,348968738
356695394,365933161
356695394,37114611
356695394,3740550016
356695394,375955193
356695394,3825556283
356695394,401009490
356695394,40113645
356695394,404747453
356695394,41587972
356695394,4212914795
356695394,426903719
356695394,43808848
356695394,438797249
356695394,4487645412
356695394,4507964833
356695394,45157056
356695394,45396268
356695394,458526847
356695394,473980663
356695394,50026664
356695394,54316357
356695394,54538398
356695394,54645160
356695394,583119044
356695394,624842426
356695394,6426552
356695394,712498850485809152
356695394,71361252
356695394,720664083767435264
356695394,7395252
356695394,751797757938114560
356695394,765305590746722304
356695394,791670
356695394,803971932790079488
356695394,813333560757256192
356695394,823198629699747840
356695394,8236572
356695394,83795099
356695394,84176461
356695394,886172705837297664
356695394,8861832
356695394,91102694
356695394,91243832
356695394,926702778
356695394,9349172
356695394,93654149
356695394,94331772
356695394,95292874
356695394,977112482
356695394,986796925612470272
356695394,998951095400615936
757553598427435008,45396268
757553598427435008,737544816871899136
757553598427435008,873950011909963776
757553598427435008,96160040
1218174560518004736,1153980251812376576
1218174560518004736,2387728961
786319683301482496,45396268
786319683301482496,96160040
1000294244098215936,737544816871899136
1483098745441251328,96160040
420925817,45396268
420925817,96160040
232324672,96160040
91067820,873950011909963776
145745685,45396268
379260372,873950011909963776
968960174386970624,873950011909963776
1492654040,1440956484309897216
83582190,96160040
841418092148359168,45396268
1466754113899802624,96160040
3084227962,873950011909963776
1233411493875605504,96160040
2239333196,45396268
73195179,96160040
748217488316465152,246827295
1089583567238320128,873950011909963776
1444537568998080512,96160040
982165343840776192,873950011909963776
101830182,45396268
2859319445,331734057
2859319445,45396268
2859319445,627372516
71671615,96160040
261961925,1118145669301198848
1054690103380074496,2387728961
1054690103380074496,45396268
1054690103380074496,873950011909963776
948976765,627372516
1171832486810267648,45396268
2258854322,1280382273225986048
865869376808988672,96160040
372114773,96160040
483788883,873950011909963776
2414863676,331734057
2388844375,627372516
116787491,96160040
1026853173091282944,1305888224326365184
1494301722,1280382273225986048
288694834,627372516
29381843,1118145669301198848
29381843,1220429536392814592
21977420,873950011909963776
1323394758061031424,737544816871899136
1506296594274074624,96160040
15935215,96160040
468922368,2387728961
890595957309677568,96160040
1340090037040517120,45396268
1340090037040517120,96160040
832619903320350720,2387728961
1880258960,96160040
60863817,45396268
60863817,873950011909963776
60863817,96160040
978258960,873950011909963776
978258960,96160040
1204799011871510528,737544816871899136
733426942133690368,45396268
733426942133690368,873950011909963776
1263604077944082432,873950011909963776
1723289425,45396268
101116237,1118145669301198848
101116237,1469621132072472576
101116237,873950011909963776
893830546656288768,1118145669301198848
252827867,737544816871899136
1208341566881968128,96160040
403374359,627372516
52788609,45396268
28039938,1440956484309897216
2447712722,1358974999
2447712722,873950011909963776
912979054059556864,2387728961
123375064,873950011909963776
215030197,873950011909963776
15067728,96160040
1390978829007695872,96160040
311977828,45396268
476118352,45396268
902430223,45396268
924263340603596800,1153980251812376576
23993514,450480589
844258080418418688,331734057
844258080418418688,45396268
844258080418418688,96160040
963419019922505728,1280382273225986048
4745564296,45396268
4745564296,96160040
1092119954860793856,873950011909963776
104246669,45396268
3345194367,1153980251812376576
22993833,45396268
22993833,96160040
18927647,627372516
1319221643634495488,1118145669301198848
1319221643634495488,1280382273225986048
1319221643634495488,1420026692035399680
1319221643634495488,1440956484309897216
1319221643634495488,1512779499536060416
1319221643634495488,737544816871899136
1319221643634495488,873950011909963776
1319221643634495488,96160040
1025481789765234688,331734057
1025481789765234688,737544816871899136
819165707409772544,850460392786718720
1393600218,737544816871899136
153826056,1280382273225986048
153826056,1358974999
153826056,45396268
153826056,96160040
1019492476678270976,1020410500872536064
1019492476678270976,1031865828512346112
1019492476678270976,1142355715056635904
1019492476678270976,1226977604
1019492476678270976,1242347251
1019492476678270976,1474597477
1019492476678270976,1562502006
1019492476678270976,1598317591
1019492476678270976,193262712
1019492476678270976,222867060
1019492476678270976,2586064669
1019492476678270976,271351131
1019492476678270976,272124717
1019492476678270976,2763297829
1019492476678270976,3012778967
1019492476678270976,3386158511
1019492476678270976,344035122
1019492476678270976,3832065796
1019492476678270976,45396268
1019492476678270976,51013220
1019492476678270976,566592259
1019492476678270976,707500337343668224
1019492476678270976,715799687605968896
1019492476678270976,743872768211566592
1019492476678270976,84563913
1019492476678270976,856778865510944768
1019492476678270976,873950011909963776
1019492476678270976,910886639207055360
1019492476678270976,912712709178843136
1019492476678270976,922412869815283712
1019492476678270976,990906936148316160
855745590709424128,45396268
855745590709424128,873950011909963776
991403290851241984,873950011909963776
1460723304143147008,96160040
2984111731,45396268
265590106,96160040
14997116,1118145669301198848
14997116,1440956484309897216
